,,,,,,,,,,MISSISSAUGA,,,,,
01-FMCG,110-GROCERY,11007-RICE,25457,1509310 ONTARIO LIMITED,DEWAN RICE CLASSIC 40LB,PCS, 43.00 ,55.99,23.20%,2,1,55.99, 55.99 , 12.13 ,21.66%
01-FMCG,110-GROCERY,11007-RICE,24163,1509310 ONTARIO LIMITED,WAH RICE 8LB,PCS, 6.50 ,8.99,27.70%,79,5,44.95, 8.99 , 12.45 ,27.70%
01-FMCG,110-GROCERY,11007-RICE,25475,DEEP CANADA INC.,I/GATE HAR ROOZ 8LB,PCS, 8.06 ,9.99,19.28%,26,5,49.95, 9.99 , 12.45 ,24.92%
01-FMCG,110-GROCERY,11007-RICE,13096,LAXMI HOUSE OF SPICE CANADA INC,LAXMI RICE SONA MASURI 10LB,PCS, 13.75 ,15.99,14.01%,13,3,47.97, 15.99 , 12.95 ,27.00%
01-FMCG,110-GROCERY,11007-RICE,25542,DEEP CANADA INC.,I/GATE BASMATI RICE SELLA 40LB,PCS, 54.00 ,66.99,19.39%,19,1,66.99, 66.99 , 12.99 ,19.39%
01-FMCG,110-GROCERY,11007-RICE,38162,LAXMI HOUSE OF SPICE CANADA INC,LAXMI RICE PONI RAW 10LB,PCS, 11.50 ,15.99,28.07%,5,3,47.97, 15.99 , 13.01 ,27.12%
01-FMCG,110-GROCERY,11007-RICE,18638,SALEEM CARAVAN LTD.,SALEEM RICE G BASMATI INDI40LB,PCS, 48.00 ,54.99,12.71%,3,2,109.98, 54.99 , 13.18 ,11.98%
01-FMCG,110-GROCERY,11007-RICE,25705,JAHAN PRODUCTS INC,LALQILA DIABETIC RICE 10LB,PCS, 14.50 ,18.99,23.64%,4,3,56.97, 18.99 , 13.47 ,23.64%
01-FMCG,110-GROCERY,11007-RICE,25591,LAXMI HOUSE OF SPICE CANADA INC,LAXMI RICE IDLI 20LB,PCS, 20.25 ,25.99,22.09%,4,2,54.28, 27.14 , 13.78 ,25.39%
01-FMCG,110-GROCERY,11007-RICE,16265,GLOBAL CHOICE FOODS LTD,PARLIAMENT ROZANA RICE 8LB,PCS, 7.25 ,8.99,19.35%,144,8,71.92, 8.99 , 13.92 ,19.35%
01-FMCG,110-GROCERY,11007-RICE,21972,SUNDINE PRODUCE INC,TELUGU SONA MASOORI 20LB,PCS, 25.00 ,28.99,13.76%,26,7,188.93, 26.99 , 13.93 ,7.37%
01-FMCG,110-GROCERY,11007-RICE,25509,LAXMI HOUSE OF SPICE CANADA INC,LAXMI AGED BASMATI RICE 10LB,PCS, 10.53 ,13.99,24.77%,5,4,55.96, 13.99 , 13.96 ,24.95%
01-FMCG,110-GROCERY,11007-RICE,20776,ZAD TRADING INC.,SUNWHITE CALROSE RICE 4.4LB,PCS, 7.00 ,9.99,29.93%,1,5,49.95, 9.99 , 14.95 ,29.93%
01-FMCG,110-GROCERY,11007-RICE,11318,BOMBAY TRADING COMPANY,ANGUR RICE SONA MASOORI 10LB,PCS, 9.00 ,11.99,24.94%,3,5,59.95, 11.99 , 14.95 ,24.94%
01-FMCG,110-GROCERY,11007-RICE,25517,IQBAL FOODS INC WAREHOUSE,MUGHAL RICE ROZANA 10LB,PCS, 10.00 ,12.99,23.02%,26,5,64.95, 12.99 , 14.95 ,23.02%
01-FMCG,110-GROCERY,11007-RICE,41817,GLOBAL CHOICE FOODS LTD,KAVERI KALI JEERA RICE 10LB,PCS, 13.00 ,15.99,18.70%,8,5,79.95, 15.99 , 14.95 ,18.70%
01-FMCG,110-GROCERY,11007-RICE,15331,NAZO PRODUCTS INC.,NOORANI XL SELLA BASMATI 10LBS,PCS, 9.69 ,12.99,25.40%,100,58,588.42, 10.15 , 16.17 ,2.75%
01-FMCG,110-GROCERY,11007-RICE,18627,SALEEM CARAVAN LTD.,SALEEM CARAVAN INDIAN 10LBS,PCS, 12.00 ,13.99,14.22%,12,9,125.91, 13.99 , 16.54 ,13.14%
01-FMCG,110-GROCERY,11007-RICE,44580,LAXMI HOUSE OF SPICE CANADA INC,LAXMI RICE PONI RAW 20LB,PCS, 22.30 ,27.99,20.35%,3,3,83.97, 27.99 , 17.09 ,20.35%
01-FMCG,110-GROCERY,11007-RICE,44382,BLOOM GLOBAL FOODS INC.,KOHINOOR EXTRA LONG BASMAT RICE 8.8LB,PCS, 12.50 ,16.99,26.43%,4,4,67.96, 16.99 , 17.21 ,25.32%
01-FMCG,110-GROCERY,11007-RICE,41191,DEEP CANADA INC.,DEEP UDUPI RICE IDLI 10LB,PCS, 8.92 ,10.99,18.84%,4,8,87.92, 10.99 , 17.45 ,19.85%
01-FMCG,110-GROCERY,11007-RICE,18294,EVEREST TRADERS INC.,ROYAL RICE BASMATI BROWN 10LB,PCS, 12.98 ,15.99,18.81%,11,4,63.96, 15.99 , 18.46 ,28.86%
01-FMCG,110-GROCERY,11007-RICE,13354,ARARAT TRADING (2002) CORP,MAHMOOD PREMIUM SELLA 10LB,PCS, 13.50 ,17.99,24.96%,15,4,71.96, 17.99 , 18.61 ,25.86%
01-FMCG,110-GROCERY,11007-RICE,41927,AMRIN ENTERPRISE LTD,AKIJ KALIJEERA RICE 9LB,PCS, 18.00 ,21.99,18.14%,120,11,216.89, 19.72 , 18.89 ,8.71%
01-FMCG,110-GROCERY,11007-RICE,25598,DEEP CANADA INC.,UDUPI RICE RED MATTA 20LB,PCS, 20.00 ,24.99,19.97%,4,4,99.96, 24.99 , 19.72 ,19.73%
01-FMCG,110-GROCERY,11007-RICE,11968,DEEP CANADA INC.,DEEP UDUPI RICE SONAMASOORI 10LB,PCS, 10.00 ,12.99,23.02%,12,6,77.94, 12.99 , 19.78 ,25.38%
01-FMCG,110-GROCERY,11007-RICE,41625,GLOBAL CHOICE FOODS LTD,KAVERI IDLI RICE 10LB,PCS, 9.00 ,13.99,35.67%,4,4,55.96, 13.99 , 19.96 ,35.67%
01-FMCG,110-GROCERY,11007-RICE,25481,DEEP CANADA INC.,I/GATE RICE FEAST ROZANA 40LB,PCS, 43.00 ,49.99,13.98%,5,3,149.97, 49.99 , 20.11 ,13.41%
01-FMCG,110-GROCERY,11007-RICE,25669,LAXMI HOUSE OF SPICE CANADA INC,LAXMI POHA THIN 800GM,PCS, 1.96 ,3.99,50.95%,52,14,55.86, 3.99 , 20.16 ,36.09%
01-FMCG,110-GROCERY,11007-RICE,25453,DEEP CANADA INC.,DEEP BROWN BASMATI RICE 10LB,PCS, 9.00 ,16.49,45.42%,5,3,49.47, 16.49 , 20.20 ,40.82%
01-FMCG,110-GROCERY,11007-RICE,43839,1509310 ONTARIO LIMITED,GUARD SUPREME BASMATI RICE 10LB,PCS, 13.00 ,15.99,18.70%,14,7,111.93, 15.99 , 20.52 ,18.33%
01-FMCG,110-GROCERY,11007-RICE,25511,LAXMI HOUSE OF SPICE CANADA INC,LAXMI RICE BASMATI EX LONG 10LB,PCS, 11.87 ,15.99,25.77%,112,5,79.95, 15.99 , 20.59 ,25.75%
01-FMCG,110-GROCERY,11007-RICE,41150,9052526 CANADA INC.,LAZEEZ SONA MASOORI RICE 20LB,PCS, 12.28 ,19.99,38.55%,88,21,367.79, 17.51 , 21.29 ,5.79%
01-FMCG,110-GROCERY,11007-RICE,39947,,IQBAL RICE FLAKES 2LB,PCS, 2.29 ,3.99,42.53%,15,13,48.87, 3.76 , 21.38 ,43.75%
01-FMCG,110-GROCERY,11007-RICE,25560,ITN FOOD CORPORATION,MINAR RICE CLASSIC SELLA 40LB,PCS, 52.00 ,62.99,17.45%,10,2,125.98, 62.99 , 21.98 ,17.45%
01-FMCG,110-GROCERY,11007-RICE,25645,DEEP CANADA INC.,BANSI POHA THICK 2LB,PCS, 2.45 ,3.99,38.65%,196,14,55.86, 3.99 , 22.26 ,39.85%
01-FMCG,110-GROCERY,11007-RICE,13864,IQBAL FOODS INC WAREHOUSE,MAMTA POHA MEDIUM 2LB,PCS, 2.50 ,3.99,37.34%,4,15,59.85, 3.99 , 22.35 ,37.34%
01-FMCG,110-GROCERY,11007-RICE,25478,DEEP CANADA INC.,I/GATE RICE EXCEL 10LB,PCS, 14.72 ,16.99,13.37%,9,9,152.91, 16.99 , 22.41 ,14.66%
01-FMCG,110-GROCERY,11007-RICE,10568,SALEM BROTHERS,ABU KASS BASMATI SELLA 10LB,PCS, 12.48 ,16.99,26.57%,77,19,274.81, 14.46 , 23.06 ,8.39%
01-FMCG,110-GROCERY,11007-RICE,10617,AMRIN ENTERPRISE LTD,ACI PURE CHINIGURA RICE 2KG,PCS, 10.00 ,13.99,28.52%,41,9,125.91, 13.99 , 23.11 ,18.35%
01-FMCG,110-GROCERY,11007-RICE,41800,KMU TRADING INC.,5M SONA MASOORI RICE 20LB,PCS, 17.00 ,21.99,22.69%,27,5,109.95, 21.99 , 23.41 ,21.29%
01-FMCG,110-GROCERY,11007-RICE,11755,FARAH IMPEX LTD,CHAKKI FRESH KOLHAPURI MURMURA 400GM,PCS, 2.28 ,4.49,49.33%,67,11,49.39, 4.49 , 24.64 ,49.89%
01-FMCG,110-GROCERY,11007-RICE,25480,DEEP CANADA INC.,I/GATE RICE FEAST ROZANA 20LB,PCS, 22.54 ,28.99,22.24%,13,4,115.96, 28.99 , 26.96 ,23.25%
01-FMCG,110-GROCERY,11007-RICE,16264,GLOBAL CHOICE FOODS LTD,PARLIAMENT RICE DDBASMATI 10LB,PCS, 12.63 ,14.99,15.74%,3,6,89.94, 14.99 , 27.32 ,30.38%
01-FMCG,110-GROCERY,11007-RICE,25537,1509310 ONTARIO LIMITED,GUARD SELLA PARBO BASMATI 10LB,PCS, 13.17 ,16.49,20.12%,19,8,131.92, 16.49 , 27.83 ,21.10%
01-FMCG,110-GROCERY,11007-RICE,39945,,IQBAL POHA THICK 454GM,PCS, 1.05 ,2.29,54.15%,97,23,52.67, 2.29 , 28.52 ,54.15%
01-FMCG,110-GROCERY,11007-RICE,25595,LAXMI HOUSE OF SPICE CANADA INC,LAXMI RICE PONI BOILED 20LB,PCS, 20.41 ,27.99,27.07%,2,4,111.96, 27.99 , 29.75 ,26.57%
01-FMCG,110-GROCERY,11007-RICE,25524,SR INDIA MARKETING INC.,717 LONG GRAIN 1121 RICE 10LB,PCS, 13.00 ,15.99,18.70%,35,10,159.9, 15.99 , 29.90 ,18.70%
01-FMCG,110-GROCERY,11007-RICE,25476,DEEP CANADA INC.,I/GATE RICE CLASSIC 40LB,PCS, 75.00 ,84.99,11.75%,5,3,254.97, 84.99 , 29.97 ,11.75%
01-FMCG,110-GROCERY,11007-RICE,25484,DEEP CANADA INC.,I/GATE RICE PREMIUM 40LB,PCS, 52.00 ,59.99,13.32%,7,4,239.96, 59.99 , 30.97 ,12.91%
01-FMCG,110-GROCERY,11007-RICE,25543,DEEP CANADA INC.,I/GATE RICE BASMATI SELLA 10LB,PCS, 14.61 ,17.99,18.78%,14,9,161.91, 17.99 , 31.41 ,19.40%
01-FMCG,110-GROCERY,11007-RICE,25590,LAXMI HOUSE OF SPICE CANADA INC,LAXMI RICE IDLI 10LB,PCS, 11.37 ,15.99,28.89%,7,7,113.93, 16.28 , 32.94 ,28.91%
01-FMCG,110-GROCERY,11007-RICE,11964,DEEP CANADA INC.,DEEP SONA MASOORI 20LB,PCS, 20.00 ,24.99,19.97%,6,4,103.96, 25.99 , 37.84 ,36.40%
01-FMCG,110-GROCERY,11007-RICE,25477,DEEP CANADA INC.,I/GATE RICE CLASSIC 8LB,PCS, 16.00 ,19.99,19.96%,5,11,219.89, 19.99 , 41.74 ,18.98%
01-FMCG,110-GROCERY,11007-RICE,41414,RENSO TECHNOLOGY (CANADA) CORPORATION,RENSO PREMIUM BASMATI RICE 10LB,PCS, 9.30 ,12.99,28.41%,172,21,242.79, 11.56 , 47.49 ,19.56%
01-FMCG,110-GROCERY,11007-RICE,12139,ITN FOOD CORPORATION,DESI XXXL BASMATI RICE 10LB,PCS, 12.33 ,15.99,22.87%,223,18,287.82, 15.99 , 53.82 ,18.70%
01-FMCG,110-GROCERY,11007-RICE,25514,ITN FOOD CORPORATION,MINAR RICE CLAS BASMATI 40LB,PCS, 56.00 ,64.99,13.83%,8,6,389.94, 64.99 , 53.94 ,13.83%
01-FMCG,110-GROCERY,11007-RICE,20779,ARARAT TRADING (2002) CORP,SUNWHITE RICE SUNWHITE 10LB,PCS, 13.26 ,17.99,26.29%,1,11,197.89, 17.99 , 54.89 ,27.74%
01-FMCG,110-GROCERY,11007-RICE,18628,SALEEM CARAVAN LTD.,SALEEM CARAVAN PAK 10LB,PCS, 12.00 ,14.99,19.95%,124,31,428.69, 13.83 , 56.69 ,13.22%
01-FMCG,110-GROCERY,11007-RICE,24557,FARAH IMPEX LTD,ZAIKA BASMATI RICE 40LB,PCS, 48.00 ,59.99,19.99%,2,5,299.95, 59.99 , 59.31 ,19.77%
01-FMCG,110-GROCERY,11007-RICE,12250,FARAH IMPEX LTD,FALAK SELLA RICE 10LB,PCS, 13.00 ,15.99,18.70%,15,21,335.79, 15.99 , 62.02 ,18.47%
01-FMCG,110-GROCERY,11007-RICE,25578,DEEP CANADA INC.,DEEP RICE IDLI 20LB,PCS, 16.43 ,22.99,28.52%,3,9,206.91, 22.99 , 65.37 ,31.59%
01-FMCG,110-GROCERY,11007-RICE,25466,1509310 ONTARIO LIMITED,GUARD ULTIMATERICEBASMATI 10LB,PCS, 13.50 ,16.99,20.54%,54,19,322.81, 16.99 , 66.31 ,20.54%
01-FMCG,110-GROCERY,11007-RICE,12248,FARAH IMPEX LTD,FALAK RICE EXTREME WHITE 40LB,PCS, 50.00 ,59.99,16.65%,1,8,479.92, 59.99 , 67.76 ,14.12%
01-FMCG,110-GROCERY,11007-RICE,13095,LAXMI HOUSE OF SPICE CANADA INC,LAXMI RICE SONA MASOORI 20LB,PCS, 23.54 ,35.99,34.60%,2,7,251.93, 35.99 , 87.93 ,34.90%
01-FMCG,110-GROCERY,11007-RICE,25456,1509310 ONTARIO LIMITED,DEWAN RICE CLASSIC 10LB,PCS, 10.97 ,14.99,26.84%,7,123,1441.77, 11.72 , 92.39 ,6.41%
01-FMCG,110-GROCERY,11007-RICE,46633,LAXMI HOUSE OF SPICE CANADA INC,MEHARBAN BASMATI RICE 10LB,PCS, 7.65 ,12.99,41.11%,171,26,205.74, 7.91 , 96.12 ,46.72%
01-FMCG,110-GROCERY,11007-RICE,25455,ITN FOOD CORPORATION,DESI XXXL BASMATI RICE 40LB,PCS, 50.00 ,66.99,25.36%,2,6,401.94, 66.99 , 101.94 ,25.36%
01-FMCG,110-GROCERY,11007-RICE,24556,FARAH IMPEX LTD,ZAIKA BASMATI RICE 10LB,PCS, 11.07 ,14.99,26.14%,490,107,1387.53, 12.97 , 148.79 ,10.72%
01-FMCG,110-GROCERY,11007-RICE,25548,IQBAL FOODS INC WAREHOUSE,KAALAR BASMATI SELLA RICE 10LB,PCS, 11.50 ,15.99,28.07%,444,42,671.58, 15.99 , 188.56 ,28.08%
01-FMCG,110-GROCERY,11007-RICE,12247,FARAH IMPEX LTD,FALAK EXTREME BASMATI RICE 10LB,PCS, 12.99 ,15.99,18.76%,309,286,4381.84, 15.32 , 742.04 ,16.93%
01-FMCG,110-GROCERY,11007-RICE,21205,AMD ICONIC ENTERPRISES INC,TAJ SUPREME SELLA BASMATI 10LB,PCS, 10.00 ,14.99,33.29%,16,,,#DIV/0!,,
01-FMCG,110-GROCERY,11007-RICE,44585,LAXMI HOUSE OF SPICE CANADA INC,LAXMI SELLA XL PARBOILED BASMATI RICE 10LB,PCS, 9.75 ,12.99,24.94%,10,,,#DIV/0!,,
01-FMCG,110-GROCERY,11007-RICE,16088,FARAH IMPEX LTD,PAKWAN SONA MASURI 20LB,PCS, 16.72 ,24.99,33.11%,9,,,#DIV/0!,,
01-FMCG,110-GROCERY,11007-RICE,15715,ARARAT TRADING (2002) CORP,ONCU BALDO RICE 1000GM,PCS, 4.66 ,5.99,22.20%,8,,,#DIV/0!,,
01-FMCG,110-GROCERY,11007-RICE,25549,IQBAL FOODS INC WAREHOUSE,KAALAR PREMIUM SELLA RICE 40LB,PCS, 44.00 ,59.99,26.65%,7,,,#DIV/0!,,
01-FMCG,110-GROCERY,11007-RICE,25502,BLOOM GLOBAL FOODS INC.,KOHINOOR EXTRAFINE BAS RICE 10LB,PCS, 12.99 ,16.49,21.22%,7,,,#DIV/0!,,
01-FMCG,110-GROCERY,11007-RICE,25676,PHOENICIA GROUP INC,CEDAR RICE SWEET 907GM,PCS, 3.09 ,3.99,22.56%,6,,,#DIV/0!,,
01-FMCG,110-GROCERY,11007-RICE,25683,STAR LIGHT COMMODITIES,DECCAN KING DIABETIC SL RICE 10LB,PCS, 11.00 ,16.49,33.29%,6,,,#DIV/0!,,
01-FMCG,110-GROCERY,11007-RICE,25545,IQBAL FOODS INC WAREHOUSE,IHF RICE BASMATI SELLA 2LB,PCS, 3.00 ,4.49,33.18%,5,,,#DIV/0!,,
01-FMCG,110-GROCERY,11007-RICE,15716,ARARAT TRADING (2002) CORP,ONCU BALDO RICE 500GM,PCS, 10.00 ,12.99,23.02%,2,,,#DIV/0!,,
01-FMCG,110-GROCERY,11007-RICE,15575,PREMIER FOODS DISTRIBUTION INC.,OCEAN PEARL RICE CLAS BASM10LB,PCS, 10.00 ,12.99,23.02%,1,,,#DIV/0!,,
01-FMCG,110-GROCERY,11007-RICE,20604,SUBAM TRADING INC.,SUBAM SEERAGA SAMBA RICE 8LB,PCS, 15.49 ,19.99,22.51%,1,,,#DIV/0!,,
